acyl_chlorides,amines,y_true,y_pred,split
1,4,2.628538444878437,2.4920958784898923,TEST
1,7,1.817767004871492,1.7605010336089078,TEST
1,18,0.8126459728437819,0.9192169800259725,TEST
1,21,1.6464938424872213,1.8162685526535811,TEST
1,28,1.586274097840673,1.3236289021105523,TEST
1,37,1.3386945307066749,1.3218576902605013,TEST
1,42,0.5970051413473701,0.9037193077547419,TEST
2,6,1.2339887782299857,1.120839053844394,TEST
2,7,1.7055273278311804,1.3626135983591476,TEST
3,21,1.1665875050799814,1.040588552007059,TEST
3,22,2.047058858308353,2.049811134081174,TEST
3,27,0.7401793267991856,0.8820415876112312,TEST
3,33,0.4761663061386466,0.27136523076338886,TEST
3,37,1.1448950451451592,0.9707449059110276,TEST
4,3,2.509494237018178,2.2663296301752984,TEST
4,7,2.746594283961722,2.5649406649137645,TEST
4,9,1.9558139377153672,1.4695847327795537,TEST
4,14,1.977088178356645,2.304606176144965,TEST
4,18,1.943447898074553,1.6269144235614161,TEST
4,20,1.8146600728698188,1.410317261997098,TEST
4,26,2.6938827177131124,2.592280832480544,TEST
4,28,2.526508026042672,2.2787820150142823,TEST
4,32,1.9612065655905784,1.7183564713248798,TEST
4,35,2.415679611373922,1.8953912442305965,TEST
4,37,2.689977607578294,2.3065624579312063,TEST
5,8,1.4404228695626946,1.7246209349417718,TEST
5,14,2.01005807718128,2.3019172423739733,TEST
5,18,1.8498403404978048,1.8437663308294825,TEST
5,20,1.8198094960806444,1.8279582629040911,TEST
5,21,2.5587771199465505,2.3668649275233618,TEST
5,31,2.5383644107322194,2.051636076733365,TEST
5,33,2.2670475092258333,1.5139229399070362,TEST
5,35,2.3116211970917626,2.078142896288362,TEST
5,37,2.1018519162644163,2.2069000808523653,TEST
6,3,1.131993294689315,1.027130611903041,TEST
6,5,1.125952259737334,1.122033630804131,TEST
6,11,0.5902151406641086,0.566903431653661,TEST
6,17,0.904741971807668,0.9276746956812799,TEST
7,4,2.064079569638824,2.1891696100270175,TEST
7,13,0.9403485690203964,1.5625130749198293,TEST
7,18,0.6475074266539663,0.5916875270152513,TEST
7,19,3.709269960975831,2.9180820854192375,TEST
7,22,3.72055097137682,2.4222704558702715,TEST
7,29,1.2736204669884716,0.6823746157253876,TEST
7,30,1.2436608497295136,0.7170290167943368,TEST
7,33,1.285814592317886,0.5411986850426566,TEST
7,37,0.4758197283800496,1.2513512254592511,TEST
8,3,1.1943468339752097,0.9923544401807941,TEST
8,4,2.299540952930785,2.269382737689032,TEST
8,7,1.8403640983673988,2.0483637043776906,TEST
8,9,1.0745306280071691,0.7436136716954713,TEST
8,24,1.021351807714389,0.9474598419458622,TEST
8,26,1.4191507825354612,1.1666399163722603,TEST
8,32,0.0319545888329137,0.8323102431407254,TEST
9,3,0.4139791278315436,0.919667521704001,TEST
9,10,1.0478465098102745,1.2364905944032876,TEST
9,12,0.7124620432642064,0.5214512134452065,TEST
9,16,3.2321487063409915,2.2364318146779056,TEST
9,20,0.8535677392410589,0.35078436404248237,TEST
9,25,0.9977231638446568,1.3209194477835475,TEST
9,26,0.4141821522879512,1.0721006975301286,TEST
9,32,0.5037887442479265,0.5042485441018237,TEST
9,33,0.9179810523697648,0.3370040326784535,TEST
9,37,0.3372887661462162,0.9916014618735073,TEST
10,6,0.2098569672141804,0.9442123493389448,TEST
10,8,-0.0338161000181882,0.5062459570127906,TEST
10,9,0.7936869182544245,0.3940957785733117,TEST
10,10,2.076892406979559,1.7678057315828004,TEST
10,17,1.87515581342602,1.1706560706165772,TEST
10,26,1.634697617392311,1.469367145897773,TEST
10,28,2.107897144593646,1.3144670389372268,TEST
11,8,2.355157938424429,2.15730203390462,TEST
11,23,2.00880125804624,2.0446762143986543,TEST
11,26,2.6461512732611605,2.6438877498963467,TEST
12,4,2.6258150518340497,2.586123540348509,TEST
12,25,2.229965202886006,2.0271616328085456,TEST
13,3,2.7329480604716214,2.744206500951345,TEST
13,7,3.0319775014575177,3.0121265849383887,TEST
13,13,3.1393946528738583,2.9371156758533776,TEST
13,18,2.489522882514702,2.7078813101475454,TEST
13,19,2.709269960975831,3.2773616078807812,TEST
13,21,3.584331224367531,2.684448646260406,TEST
13,25,2.9311187105752223,3.140100295357227,TEST
13,31,2.2191334097218745,2.3853677347025233,TEST
13,32,2.216413193068405,2.4804965186871777,TEST
14,3,2.9995510504984804,2.9280406756452706,TEST
14,14,2.6589210464292243,2.2706737272179294,TEST
14,17,3.1167055943194395,2.6856384462208625,TEST
14,18,2.6603076103403294,2.827979353308729,TEST
14,20,3.885361220031512,2.640782950410932,TEST
14,21,3.1514136320961423,2.8480572285976224,TEST
14,23,2.2742830166092114,2.4450109495188705,TEST
14,26,3.2321487063409915,2.935371342458123,TEST
14,28,3.584331224367531,2.958634122948106,TEST
15,12,0.9652270874078064,1.1844621142500864,TEST
15,15,0.663625798099341,1.023282612647437,TEST
15,18,0.8933844853587353,1.1914265400643171,TEST
15,36,0.755678304987546,1.162431070399193,TEST
16,4,2.269712883557757,2.0119802274204037,TEST
16,10,1.6348879324268837,1.503253615592957,TEST
16,12,0.6502613552718077,0.6264605991192622,TEST
16,16,3.419520975712839,2.7075369769931323,TEST
16,28,1.252605541210554,1.3093277996706236,TEST
17,6,1.731448505387122,1.8510465651889598,TEST
17,8,1.2115855788989762,1.3534928435392086,TEST
17,10,2.310458272502587,2.4683250530234115,TEST
17,12,1.3048988672582988,1.4679061949359753,TEST
17,25,2.207503074027805,2.616323432007854,TEST
17,31,1.8334632332387368,1.7019678849852906,TEST
18,12,-0.1581060393197203,0.6788399008837466,TEST
18,16,2.635743393971506,2.9022932871513807,TEST
18,17,0.4604059250321966,0.8154295334168479,TEST
18,18,-0.2129872736497993,0.6146537302496076,TEST
18,31,-0.1651710479715766,0.7080953222910911,TEST
18,36,-0.518621997318092,0.5381734671177859,TEST
19,4,3.411517675006757,3.207658202149851,TEST
19,5,1.8911907637043,2.144876316449614,TEST
19,6,1.7540476375392515,1.8437851156804521,TEST
19,15,1.8389579559139224,1.3930706790096072,TEST
19,25,2.6797335597756007,2.622324950332823,TEST
19,29,1.285837440293592,1.549585347372285,TEST
19,33,1.6045430721448617,1.402457426032452,TEST
19,35,1.9666896922353887,1.8318125357819957,TEST
20,4,2.6623119320265687,2.788434264189839,TEST
20,7,2.1716416389190734,2.1602639331800275,TEST
20,10,2.134562334126135,2.2174622162289412,TEST
20,20,1.390468255750302,1.315767278571577,TEST
20,30,1.1168984128278725,1.4244260705827458,TEST
20,31,1.7973242745473548,1.2271208070420558,TEST
20,32,1.029998764930923,1.369374095367519,TEST
21,36,1.3647073029176289,1.8009174962081178,TEST
22,4,2.1813791683453023,2.3699712476867854,TEST
22,7,1.663367669952938,1.7995698524201258,TEST
22,9,0.6471813512110501,0.6627458649118796,TEST
22,11,0.4750752750792898,1.0231882120592828,TEST
22,18,0.4908100347865815,1.102231848178181,TEST
23,6,1.2687023429386317,1.2801766779011754,TEST
23,9,1.2888975940771148,0.8530659333737589,TEST
23,10,1.6870968198241831,1.5320561764492198,TEST
23,14,0.91713166081777,1.2022216373322254,TEST
23,22,3.266133203484449,2.238504472548601,TEST
23,23,0.7864463980343775,1.0034137447315605,TEST
23,26,1.4667733230068674,1.3394091310301628,TEST
23,30,0.0566229050027351,0.6261819373566209,TEST
23,32,0.053042902904674,0.9531541322243563,TEST
24,3,1.0984902847939049,0.9832472936122489,TEST
24,5,1.0244355875383513,1.013665663363887,TEST
24,9,1.0411797007258066,0.6235627855297223,TEST
24,25,1.6092897929497545,1.7411554302296472,TEST
24,27,1.087996160941152,0.919474992385628,TEST
24,29,0.9446715368888052,0.33881478270404075,TEST
24,30,1.0307544687706076,0.659641348167142,TEST
25,4,3.709269960975831,3.2539417831677095,TEST
25,6,2.623194809080951,2.6116306354612955,TEST
25,10,3.0988763882282138,3.0178042965617493,TEST
25,13,3.218034497123711,3.0397474770119213,TEST
25,15,2.2082653285745426,2.4361712437488308,TEST
25,30,2.107956779532581,2.230286176876833,TEST
25,33,2.4566884608861232,2.3059236841386386,TEST
26,8,1.2474511350419524,1.3916388797993446,TEST
26,17,2.6283379486521325,2.076438284248316,TEST
26,27,1.8728814687929032,1.6088279138881565,TEST
26,31,1.4120375559113283,1.2479561307984706,TEST
27,4,2.9720520678557283,2.7852599470313937,TEST
27,17,2.1491093744452883,2.3560282187058266,TEST
27,21,2.0066015547856866,2.5707581777632367,TEST
27,24,2.9102270318215737,2.4017403588995263,TEST
28,6,1.5331334267355727,1.4624354331391238,TEST
28,10,1.965612612879596,2.198956062280181,TEST
28,13,1.7443291598329915,2.007622474995708,TEST
28,18,1.2739134723186225,1.228958338026053,TEST
28,28,1.8506148235915283,1.7161920783046067,TEST
28,30,1.3754123588981984,1.160737798713952,TEST
28,31,1.3881801713039188,1.3300004380402912,TEST
29,4,2.2394891820746103,2.2473351580159164,TEST
29,7,1.4540944848435775,1.74157248158649,TEST
29,8,0.4057927573817125,0.950690552093491,TEST
29,9,0.872064584846081,0.8014703899496163,TEST
29,10,1.5668052393883394,2.4783017324355714,TEST
29,13,1.5812009221432612,1.4669924149239275,TEST
29,16,3.740678425227455,2.5639504454401463,TEST
29,32,0.3912405888342954,0.8051790544875865,TEST
30,18,2.2142191119884456,1.8030642485494073,TEST
30,37,2.8471385816648294,2.5571109043858735,TEST
31,8,0.1780094732179412,0.6269969812449694,TEST
31,15,0.9868155898397892,1.1774931796773425,TEST
31,17,2.0103712611764526,1.4953359659992465,TEST
31,19,3.885361220031512,2.664145078842427,TEST
31,20,0.8476431001273326,0.924796416204389,TEST
31,28,1.9630455898230348,1.6093422904676606,TEST
31,31,0.8391644082896068,0.7141651704138255,TEST
31,33,0.0634328711791477,0.9851423904689767,TEST
33,37,1.4926067528741174,1.411828944322405,TEST
33,39,3.199964022950016,2.4910892260911837,TEST
33,40,1.022753674467964,1.327928294872379,TEST
34,38,3.584331224367531,3.449772316869646,TEST
34,47,1.3991829933301867,1.7076833951397343,TEST
35,3,2.882178940625141,3.1055796694403246,TEST
36,40,2.619128020078996,2.193891111810113,TEST
37,3,2.3326040662322964,2.9048715169979467,TEST
37,47,3.550907468934868,3.1498523248518984,TEST
41,3,3.513483956704257,3.0618975333200336,TEST
42,37,2.2926901488357947,2.498380262738814,TEST
42,45,2.372619822529498,2.029291771989486,TEST
42,48,2.4088947629414843,2.295139217185304,TEST
43,47,3.069718159227601,2.7964535888632227,TEST
